Date,2in,22in,42in,62in,82in,102in,122in,142in,162in
26-04-20 06:40:00 ,-1.83,-1.63,-1.61,-1.57,-1.55,-1.5,-1.48,-1.53,-1.5
26-04-20 06:45:00 ,-1.59,-1.42,-1.48,-1.44,-1.33,-1.4,-1.33,-1.4,-1.33
26-04-20 06:50:00 ,-1.03,-1.08,-1.16,-1.16,-1.03,-1.14,-1.08,-1.16,-1.08
26-04-20 06:55:00 ,-0.82,-1.01,-1.03,-0.99,-0.9,-1.01,-0.93,-1.03,-0.95
26-04-20 07:00:00 ,-0.71,-0.82,-0.9,-0.9,-0.77,-0.93,-0.82,-0.93,-0.84
26-04-20 07:05:00 ,-0.69,-0.65,-0.75,-0.77,-0.67,-0.82,-0.73,-0.84,-0.77
26-04-20 07:10:00 ,-0.45,-0.75,-0.69,-0.69,-0.58,-0.73,-0.65,-0.75,-0.67
26-04-20 07:15:00 ,-0.07,-0.56,-0.6,-0.58,-0.43,-0.6,-0.52,-0.65,-0.58
26-04-20 07:20:00 ,0.19,-0.22,-0.43,-0.43,-0.26,-0.47,-0.37,-0.52,-0.43
26-04-20 07:25:00 ,0.32,-0.13,-0.37,-0.37,-0.22,-0.41,-0.35,-0.45,-0.41
26-04-20 07:30:00 ,0.45,-0.11,-0.2,-0.26,-0.11,-0.32,-0.24,-0.37,-0.3
26-04-20 07:35:00 ,0.77,0.13,0.04,-0.02,0.15,-0.09,-0.02,-0.15,-0.09
26-04-20 07:40:00 ,0.77,0.13,0,-0.09,0.06,-0.17,-0.09,-0.22,-0.15
26-04-20 07:45:00 ,0.73,0.15,-0.02,-0.09,0.06,-0.15,-0.07,-0.2,-0.13
26-04-20 07:50:00 ,0.9,0.3,0.1,0.02,0.15,-0.11,-0.02,-0.17,-0.11
26-04-20 07:55:00 ,0.64,0.13,-0.05,-0.11,0,-0.17,-0.15,-0.24,-0.22
26-04-20 08:00:00 ,0.94,0.47,0.25,0.19,0.32,0.13,0.19,0.06,0.13
26-04-20 08:05:00 ,0.6,0.49,0.43,0.4,0.51,0.3,0.4,0.25,0.32
26-04-20 08:10:00 ,0.55,0.34,0.28,0.43,0.53,0.32,0.38,0.25,0.3
26-04-20 08:15:00 ,0.62,0.3,0.17,0.4,0.51,0.32,0.38,0.25,0.3
26-04-20 08:20:00 ,1.28,0.71,0.62,0.58,0.66,0.45,0.51,0.38,0.45
26-04-20 08:25:00 ,1.67,1.01,0.77,0.64,0.75,0.47,0.49,0.36,0.4
26-04-20 08:30:00 ,1.54,0.94,0.73,0.6,0.68,0.51,0.51,0.43,0.45
26-04-20 08:35:00 ,1.99,1.35,1.09,0.94,1.05,0.77,0.88,0.71,0.77
26-04-20 08:40:00 ,0.53,0.15,0.02,-0.07,-0.05,-0.13,-0.13,-0.22,-0.2
26-04-20 08:45:00 ,0.23,-0.02,-0.13,-0.17,-0.17,-0.2,-0.2,-0.28,-0.26
26-04-20 08:50:00 ,0.92,0.45,0.3,0.23,0.21,0.1,0.13,0.02,0.02
26-04-20 08:55:00 ,0.77,0.36,0.21,0.15,0.15,0.08,0.1,0,0.02
26-04-20 09:00:00 ,0.62,0.23,0.08,0.02,0.02,-0.02,-0.02,-0.11,-0.09
26-04-20 09:05:00 ,0.43,0.13,0.02,-0.07,-0.07,-0.11,-0.11,-0.2,-0.17
26-04-20 09:10:00 ,0.45,0.1,-0.05,-0.11,-0.13,-0.17,-0.2,-0.26,-0.26
26-04-20 09:15:00 ,0.58,0.19,0.06,-0.02,-0.05,-0.09,-0.11,-0.2,-0.2
26-04-20 09:20:00 ,0.83,0.36,0.19,0.13,0.13,0.08,0.06,-0.02,0
26-04-20 09:25:00 ,0.94,0.51,0.36,0.3,0.25,0.23,0.23,0.13,0.13
26-04-20 09:30:00 ,1.18,0.62,0.43,0.32,0.3,0.23,0.25,0.15,0.17
26-04-20 09:35:00 ,2.16,1.39,1.09,0.94,0.92,0.77,0.81,0.66,0.68
26-04-20 09:40:00 ,2.44,1.5,1.2,1.03,1.03,0.83,0.86,0.73,0.75
26-04-20 09:45:00 ,1.33,0.71,0.49,0.4,0.34,0.28,0.25,0.15,0.15
26-04-20 09:50:00 ,1.07,0.55,0.36,0.28,0.21,0.17,0.15,0.04,0
26-04-20 09:55:00 ,1.26,0.66,0.45,0.32,0.23,0.17,0.15,0.02,-0.02
26-04-20 10:00:00 ,1.11,0.62,0.43,0.36,0.32,0.28,0.25,0.17,0.17
26-04-20 10:05:00 ,2.61,1.82,1.52,1.37,1.35,1.22,1.24,1.09,1.11
26-04-20 10:10:00 ,2.36,1.54,1.24,1.11,1.09,0.92,0.96,0.83,0.83
26-04-20 10:15:00 ,2.79,1.73,1.39,1.24,1.24,1.07,1.11,0.96,0.98
26-04-20 10:20:00 ,1.46,0.88,0.68,0.58,0.55,0.51,0.49,0.4,0.43
26-04-20 10:25:00 ,1.63,1.01,0.77,0.62,0.55,0.49,0.51,0.4,0.4
26-04-20 10:30:00 ,1.82,1.2,0.96,0.83,0.79,0.73,0.71,0.62,0.62
26-04-20 10:35:00 ,1.73,1.22,1.03,0.96,0.94,0.9,0.88,0.77,0.77
26-04-20 10:40:00 ,1.33,0.92,0.77,0.68,0.66,0.62,0.6,0.51,0.49
26-04-20 10:45:00 ,0.96,0.62,0.47,0.4,0.34,0.32,0.32,0.23,0.23
26-04-20 10:50:00 ,1.01,0.58,0.38,0.28,0.19,0.15,0.15,0.04,0.06
26-04-20 10:55:00 ,-0.69,-0.99,-1.1,-1.18,-1.27,-1.31,-1.27,-1.4,-1.4
26-04-20 11:00:00 ,-0.86,-1.12,-1.23,-1.31,-1.35,-1.38,-1.33,-1.44,-1.42
26-04-20 11:05:00 ,-0.75,-1.08,-1.16,-1.27,-1.29,-1.35,-1.27,-1.4,-1.38
26-04-20 11:10:00 ,-0.86,-1.16,-1.25,-1.33,-1.35,-1.38,-1.29,-1.44,-1.42
26-04-20 11:15:00 ,-0.32,-0.71,-0.8,-0.93,-0.99,-1.03,-0.86,-1.05,-1.03
26-04-20 11:20:00 ,0.25,-0.24,-0.35,-0.52,-0.6,-0.65,-0.41,-0.67,-0.65
26-04-20 11:25:00 ,1.73,0.9,0.62,0.36,0.32,0.15,0.4,0.1,0.1
26-04-20 11:30:00 ,2.29,1.5,1.2,0.9,0.73,0.55,0.71,0.49,0.45
26-04-20 11:35:00 ,1.99,1.2,0.9,0.66,0.58,0.38,0.45,0.3,0.21
26-04-20 11:40:00 ,1.01,0.53,0.34,0.19,0.1,0.06,0.02,-0.07,-0.17
26-04-20 11:45:00 ,0.62,0.3,0.17,0.06,0,-0.07,-0.15,-0.24,-0.3
26-04-20 11:50:00 ,0.28,0.02,-0.07,-0.15,-0.24,-0.26,-0.32,-0.41,-0.45
26-04-20 11:55:00 ,0.53,0.28,0.21,0.15,0.02,0.02,0,-0.11,-0.15
26-04-20 12:00:00 ,1.52,1.18,1.05,0.94,0.81,0.71,0.71,0.55,0.51
26-04-20 12:05:00 ,2.49,1.97,1.73,1.54,1.43,1.2,1.2,1.03,0.96
26-04-20 12:10:00 ,4.46,3.47,2.98,2.64,2.51,2.19,2.19,1.88,1.88
26-04-20 12:15:00 ,3,2.21,1.86,1.69,1.58,1.39,1.39,1.24,1.28
26-04-20 12:20:00 ,2.29,1.73,1.46,1.31,1.26,1.07,1.09,0.96,1.01
26-04-20 12:25:00 ,1.76,1.24,1.05,0.9,0.83,0.66,0.68,0.53,0.53
26-04-20 12:30:00 ,1.11,0.71,0.58,0.49,0.4,0.4,0.38,0.25,0.28
26-04-20 12:35:00 ,0.47,-0.02,-0.2,-0.28,-0.37,-0.43,-0.41,-0.52,-0.62
26-04-20 12:40:00 ,0.08,-0.35,-0.5,-0.6,-0.65,-0.71,-0.65,-0.82,-0.86
26-04-20 12:45:00 ,0.45,-0.17,-0.37,-0.54,-0.58,-0.73,-0.62,-0.86,-0.9
26-04-20 12:50:00 ,2.42,1.37,1.01,0.73,0.68,0.53,0.75,0.49,0.32
26-04-20 12:55:00 ,3.09,1.82,1.35,1.09,1.09,0.9,1.03,0.86,0.62
26-04-20 13:00:00 ,4.69,3.3,2.68,2.36,2.4,2.21,2.27,2.1,1.84
26-04-20 13:05:00 ,5.15,3.64,2.96,2.59,2.55,2.38,2.36,2.19,2.19
26-04-20 13:10:00 ,4.35,3.26,2.87,2.64,2.59,2.46,2.46,2.31,2.34
26-04-20 13:15:00 ,2.61,2.1,1.88,1.73,1.73,1.56,1.56,1.48,1.46
26-04-20 13:20:00 ,2.21,1.88,1.73,1.65,1.63,1.56,1.56,1.5,1.5
26-04-20 13:25:00 ,2.61,2.19,1.97,1.84,1.8,1.67,1.69,1.56,1.58
26-04-20 13:30:00 ,3.41,2.7,2.38,2.25,2.19,2.08,2.12,1.97,1.99
26-04-20 13:35:00 ,4.29,3.36,3.04,2.81,2.74,2.49,2.55,2.38,2.38
26-04-20 13:40:00 ,3.77,2.94,2.61,2.46,2.42,2.27,2.27,2.12,2.12
26-04-20 13:45:00 ,3.3,2.72,2.46,2.34,2.29,2.16,2.16,2.03,2.03
26-04-20 13:50:00 ,4.46,3.52,3.09,2.87,2.81,2.68,2.74,2.61,2.64
26-04-20 13:55:00 ,4.16,3.19,2.81,2.59,2.53,2.31,2.31,2.16,2.16
26-04-20 14:00:00 ,3.32,2.7,2.42,2.27,2.21,2.08,2.06,1.95,1.95
26-04-20 14:05:00 ,3.09,2.46,2.25,2.12,2.1,1.99,2.01,1.88,1.91
26-04-20 14:10:00 ,3.24,2.55,2.31,2.16,2.12,2.01,2.01,1.88,1.88
26-04-20 14:15:00 ,3.28,2.59,2.38,2.25,2.23,2.12,2.12,2.01,2.01
26-04-20 14:20:00 ,3.24,2.51,2.25,2.14,2.1,2.01,2.01,1.88,1.88
26-04-20 14:25:00 ,3.88,3.02,2.74,2.57,2.53,2.44,2.42,2.29,2.29
26-04-20 14:30:00 ,3.62,2.87,2.59,2.42,2.36,2.19,2.19,2.03,2.03
26-04-20 14:35:00 ,4.05,3.26,2.98,2.83,2.79,2.66,2.68,2.55,2.55
26-04-20 14:40:00 ,4.61,3.62,3.21,3.04,2.96,2.85,2.87,2.7,2.7
26-04-20 14:45:00 ,5.81,4.39,3.84,3.45,3.34,3.04,3.04,2.83,2.81
26-04-20 14:50:00 ,6.52,5.08,4.57,4.29,4.09,3.97,3.94,3.69,3.69
26-04-20 14:55:00 ,4.16,3.17,2.81,2.61,2.55,2.38,2.34,2.19,2.19
26-04-20 15:00:00 ,3.69,2.94,2.64,2.49,2.44,2.29,2.34,2.21,2.21
26-04-20 15:05:00 ,5.6,4.37,3.9,3.71,3.58,3.43,3.47,3.24,3.24
26-04-20 15:10:00 ,5.47,4.16,3.75,3.52,3.43,3.24,3.19,3,2.98
26-04-20 15:15:00 ,4.87,3.77,3.43,3.26,3.21,3.04,3.06,2.89,2.89
26-04-20 15:20:00 ,5.51,4.16,3.71,3.43,3.3,3.09,3.13,2.89,2.89
26-04-20 15:25:00 ,4.52,3.52,3.17,2.94,2.85,2.72,2.7,2.55,2.55
26-04-20 15:30:00 ,4.44,3.43,3.06,2.89,2.83,2.72,2.72,2.57,2.57
26-04-20 15:35:00 ,3.86,2.98,2.68,2.53,2.49,2.38,2.38,2.25,2.25
26-04-20 15:40:00 ,3.82,3.06,2.81,2.68,2.64,2.55,2.57,2.44,2.46
26-04-20 15:45:00 ,4.37,3.52,3.21,3.04,2.98,2.85,2.87,2.74,2.74
26-04-20 15:50:00 ,5.68,4.24,3.73,3.41,3.26,3.09,3.19,2.98,3
26-04-20 15:55:00 ,6.86,5.34,4.78,4.46,4.35,4.05,4.12,3.9,3.92
26-04-20 16:00:00 ,4.31,3.47,3.21,3.06,3,2.91,2.89,2.76,2.76
26-04-20 16:05:00 ,3.6,3.04,2.85,2.72,2.7,2.61,2.61,2.51,2.51
26-04-20 16:10:00 ,3.71,3.09,2.85,2.72,2.68,2.59,2.61,2.51,2.51
26-04-20 16:15:00 ,4.05,3.39,3.11,2.96,2.87,2.72,2.72,2.59,2.61
26-04-20 16:20:00 ,4.07,3.39,3.15,2.98,2.94,2.79,2.81,2.7,2.7
26-04-20 16:25:00 ,3.9,3.26,3.02,2.89,2.85,2.76,2.74,2.64,2.61
26-04-20 16:30:00 ,3.39,2.85,2.64,2.53,2.51,2.42,2.44,2.34,2.36
26-04-20 16:35:00 ,3.71,3.19,3,2.89,2.83,2.76,2.76,2.64,2.66
26-04-20 16:40:00 ,4.16,3.52,3.3,3.17,3.13,3.04,3.04,2.91,2.91
26-04-20 16:45:00 ,3.88,3.21,2.98,2.89,2.89,2.81,2.81,2.7,2.72
26-04-20 16:50:00 ,3.94,3.26,3.02,2.94,2.87,2.81,2.83,2.7,2.72
26-04-20 16:55:00 ,3.9,3.28,3.06,2.96,2.91,2.81,2.83,2.7,2.7
26-04-20 17:00:00 ,4.61,3.75,3.47,3.32,3.24,3.06,3.15,2.96,2.98
26-04-20 17:05:00 ,5.1,4.14,3.82,3.62,3.58,3.39,3.41,3.21,3.21
26-04-20 17:10:00 ,6.45,5.21,4.87,4.69,4.63,4.46,4.48,4.29,4.31
26-04-20 17:15:00 ,4.37,3.45,3.21,3.06,3.06,2.94,2.87,2.76,2.74
26-04-20 17:20:00 ,5.32,4.37,4.09,3.94,3.9,3.77,3.82,3.64,3.67
26-04-20 17:25:00 ,5.75,4.65,4.35,4.16,4.09,3.9,3.97,3.77,3.77
26-04-20 17:30:00 ,5.47,4.52,4.2,4.05,3.99,3.82,3.84,3.69,3.67
26-04-20 17:35:00 ,3.04,2.7,2.55,2.51,2.51,2.44,2.46,2.38,2.4
26-04-20 17:40:00 ,4.93,4.07,3.77,3.62,3.58,3.43,3.43,3.28,3.26
26-04-20 17:45:00 ,5.77,4.54,4.14,4.03,3.97,3.77,3.77,3.6,3.6
26-04-20 17:50:00 ,2.98,2.68,2.55,2.51,2.53,2.46,2.46,2.4,2.4
26-04-20 17:55:00 ,3.09,2.74,2.59,2.74,2.74,2.68,2.68,2.55,2.57
26-04-20 18:00:00 ,3.97,3.45,3.28,3.54,3.54,3.36,3.43,3.28,3.3
26-04-20 18:05:00 ,3.94,3.47,3.36,3.34,3.3,3.17,3.19,3.09,3.09
26-04-20 18:10:00 ,3.64,3.21,3.04,3,3,2.89,2.89,2.79,2.79
26-04-20 18:15:00 ,4.33,3.64,3.43,3.34,3.36,3.19,3.17,3.04,3.02
26-04-20 18:20:00 ,4.46,3.75,3.58,3.47,3.47,3.32,3.32,3.19,3.17
26-04-20 18:25:00 ,4.24,3.62,3.49,3.39,3.39,3.24,3.24,3.13,3.11
26-04-20 18:30:00 ,4.05,3.58,3.41,3.34,3.36,3.17,3.26,3.11,3.13
26-04-20 18:35:00 ,3.54,3.11,3.02,2.98,2.98,2.81,2.89,2.76,2.79
26-04-20 18:40:00 ,3.58,3.15,2.96,3.02,3.04,2.85,2.94,2.81,2.85
26-04-20 18:45:00 ,3.71,3.19,3.02,3,3.04,2.94,2.98,2.85,2.89
26-04-20 18:50:00 ,3.3,2.96,2.85,2.81,2.85,2.74,2.79,2.68,2.7
26-04-20 18:55:00 ,2.96,2.7,2.68,2.68,2.7,2.64,2.68,2.59,2.61
26-04-20 19:00:00 ,2.98,2.72,2.7,2.68,2.72,2.59,2.68,2.57,2.61
26-04-20 19:05:00 ,2.34,2.25,2.21,2.19,2.25,2.19,2.23,2.19,2.19
26-04-20 19:10:00 ,1.69,1.86,1.88,1.95,1.99,2.01,2.03,2.01,2.03
26-04-20 19:15:00 ,2.42,2.25,2.19,2.21,2.27,2.21,2.25,2.16,2.19
26-04-20 19:20:00 ,2.34,2.19,2.16,2.19,2.25,2.16,2.25,2.16,2.19
26-04-20 19:25:00 ,2.16,2.03,2.01,2.03,2.12,2.08,2.12,2.06,2.08
26-04-20 19:30:00 ,1.88,1.84,1.82,1.86,1.95,1.91,1.97,1.93,1.95
26-04-20 19:35:00 ,1.5,1.65,1.67,1.73,1.82,1.8,1.86,1.8,1.82
26-04-20 19:40:00 ,1.16,1.46,1.58,1.69,1.73,1.71,1.8,1.76,1.78
26-04-20 19:45:00 ,0.3,0.73,0.86,1.03,1.18,1.18,1.28,1.26,1.33
26-04-20 19:50:00 ,-0.11,0.45,0.62,0.77,0.86,0.96,1.03,1.07,1.13
26-04-20 19:55:00 ,0,0.58,0.73,0.83,0.94,1.01,1.07,1.09,1.16
26-04-20 20:00:00 ,-0.47,0.19,0.4,0.53,0.66,0.79,0.86,0.9,0.98
26-04-20 20:05:00 ,-0.6,0.08,0.32,0.47,0.6,0.68,0.79,0.81,0.9
26-04-20 20:10:00 ,-1.01,-0.37,-0.13,0.08,0.28,0.51,0.66,0.73,0.81
26-04-20 20:15:00 ,-1.2,-0.47,-0.22,0.02,0.19,0.38,0.51,0.58,0.68
26-04-20 20:20:00 ,-1.68,-1.01,-0.73,-0.41,-0.09,0.19,0.45,0.6,0.75
26-04-20 20:25:00 ,-1.61,-0.95,-0.67,-0.37,-0.11,0.13,0.32,0.45,0.6
26-04-20 20:30:00 ,-1.61,-0.9,-0.58,-0.26,-0.02,0.23,0.43,0.53,0.64
26-04-20 20:35:00 ,-1.44,-0.77,-0.5,-0.26,-0.07,0.15,0.28,0.38,0.51
26-04-20 20:40:00 ,-1.33,-0.67,-0.43,-0.26,-0.09,0.08,0.23,0.34,0.45
26-04-20 20:45:00 ,-1.27,-0.67,-0.45,-0.3,-0.15,0,0.15,0.25,0.38
26-04-20 20:50:00 ,-1.46,-0.82,-0.62,-0.5,-0.37,-0.24,-0.09,0.02,0.13
